Timestamp	TOTUSJH	TOTBSQ	TOTPOT	TOTUSJZ	ABSNJZH	SAVNCPP	USFLUX	TOTFZ	MEANPOT	EPSZ	MEANSHR	SHRGT45	MEANGAM	MEANGBT	MEANGBZ	MEANGBH	MEANJZH	TOTFY	MEANJZD	MEANALP	TOTFX	EPSY	EPSX	R_VALUE	CRVAL1	CRLN_OBS	CRLT_OBS	CRVAL2	HC_ANGLE	SPEI	LAT_MIN	LON_MIN	LAT_MAX	LON_MAX	QUALITY	BFLARE	BFLARE_LABEL	CFLARE	CFLARE_LABEL	MFLARE	MFLARE_LABEL	XFLARE	XFLARE_LABEL	BFLARE_LOC	BFLARE_LABEL_LOC	CFLARE_LOC	CFLARE_LABEL_LOC	MFLARE_LOC	MFLARE_LABEL_LOC	XFLARE_LOC	XFLARE_LABEL_LOC	XR_MAX	XR_QUAL	IS_TMFI
2010-08-06 15:48:00	927.3654909721613	14102831975.3582	2.1897415762871764e+23	17825169149361.86	142.37716286966563	3723171477505.0586	1.5121146471096745e+22	-5.792438831187219e+24	7136.936781933174	-0.3092733426586839	32.697014673528074	21.702809158983683	37.678025970986965	90.94793678710032	91.79990186759129	40.489807712669844	-0.0061627131917788005	5.9861402849353433e+23	-0.2978891338678725	-0.015421750513807281	2.3630376488897169e+24	-0.03196155659992194	-0.12616871300661628	4.078259467115439	-13.755999	39.177402	6.144197	14.8585	53.43139238860503	True	6.876941	-58.374348	21.203348000000002	-40.715031	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	2.9403000000000005e-07	12	True
2010-08-06 16:00:00	931.7485997150355	14121547046.7711	2.1926369132112802e+23	18042669003440.08	131.0168854680897	4013629581924.604	1.5203114664679552e+22	-5.803192574532985e+24	7107.914276471855	-0.3094368154302641	32.52456474643943	21.573101429309453	37.489959134245794	91.05436618692444	92.11224770062069	40.46305160474	-0.005640472079735219	5.719961304881243e+23	-0.3194072110532194	-0.014170671890496962	2.3927507485031624e+24	-0.0304998772285138	-0.1275858352494504	4.132350100986542	-13.75462	39.066582	6.144674	14.8585	53.321156295108366	True	6.877377	-58.25719100000001	21.234415	-40.60831500000001	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	4.671500000000001e-07	12	True
2010-08-06 16:12:00	934.6096305494807	14187426369.2785	2.2131876926953043e+23	18385763061976.57	130.15901764306716	3654043091520.288	1.5342589803388958e+22	-5.785128096813404e+24	7036.103123463779	-0.30704123036996106	32.57969159545562	21.431285623812546	37.57122893360065	90.4645716510808	91.46304138668684	40.41469339900826	-0.005495419786492175	5.863223992504937e+23	-0.2851862593593998	-0.014038197550891788	2.3921775293917963e+24	-0.031118611005087605	-0.12696298501884692	4.119502781415655	-13.753258	38.955742	6.145183	14.8585	53.210918993603414	True	6.881191	-58.152168	21.265589000000002	-40.501125	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	4.0915e-07	12	True
2010-08-06 16:24:00	945.9642907741272	14198190871.2912	2.223718573213053e+23	18671697114908.48	129.8917581815837	5265109838338.326	1.5286803390661233e+22	-5.745799459701356e+24	7125.844216658401	-0.3047227321709151	32.63843573566528	21.563537322325306	37.66941422550807	91.45573158834257	92.3383654280924	40.861468234896606	-0.005528249837486539	5.6920132213997e+23	-0.4142033400850296	-0.014024258510016737	2.42030168658719e+24	-0.03018702327748905	-0.12835828117347065	4.166787027572019	-13.751913	38.844887	6.145725	14.8585	53.100685273925	True	6.883749000000001	-58.034115	21.277901	-40.39378	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	2.6296e-07	12	True
2010-08-06 16:36:00	948.4068507538507	14262638651.7916	2.2320817633211343e+23	18761556212110.15	129.96347083236884	4931791720905.963	1.5438198639975236e+22	-5.788103216585461e+24	7025.867982436089	-0.3055791789221502	32.5902536255321	21.54502131928768	37.68658161182956	91.01755934273628	92.01016595599764	40.37325020626317	-0.005432801221986826	5.674399779233636e+23	-0.38111197384979534	-0.013958803769305295	2.457924403313878e+24	-0.02995762792283376	-0.12976453475555969	4.1519650592361135	-13.750587	38.734013	6.1463	14.8585	52.99045316578597	True	6.880877000000001	-57.917988	21.286655	-40.287525	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.9262000000000001e-07	12	True
2010-08-06 16:48:00	973.7653249004236	14345028894.9226	2.245907148299783e+23	19515305369296.84	116.1066033849674	5857094996432.361	1.569731906699228e+22	-5.809009977017472e+24	6853.650683246025	-0.304921483811302	32.487881952643264	20.96859169199595	37.565554442057106	90.9949818288644	91.73076662987663	40.34970159733293	-0.004705625491811922	5.9911224753367526e+23	-0.4388118613677055	-0.012405447119496312	2.4796515431538394e+24	-0.03144807741943095	-0.1301597055031498	4.1314855926197085	-13.749275	38.623123	6.146907	14.8585	52.8802208153683	True	6.887069	-57.802292	21.29451	-40.181564	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.5925999999999998e-07	12	True
2010-08-06 17:00:00	970.3853717864956	14433289342.9058	2.275845764380542e+23	19826598102858.594	129.71463583097793	4142092367916.6035	1.5857670556051048e+22	-5.788654391884064e+24	6770.233632471352	-0.3019948900835285	32.88043593069222	21.365360303413397	37.704247491759894	89.94855154819105	90.15917456702411	40.11950020090757	-0.005124832516730985	5.852941969417343e+23	-0.30251998872535635	-0.013805509366593098	2.5243644031683194e+24	-0.030534878178211024	-0.13169643562317834	4.143667008552025	-13.747979999999998	38.512218	6.1475480000000005	14.8585	52.76999191236565	True	6.884216	-57.68362800000001	21.334158	-40.076904	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.4020999999999998e-07	12	True
2010-08-06 17:12:00	971.9779343028767	14562235846.429804	2.293141798417524e+23	19988917542833.203	125.93768682648884	3055437731322.4385	1.6083108386767674e+22	-5.84435627600689e+24	6651.151296468998	-0.3022010410637538	32.74996820516182	20.977620276568697	37.72850039818055	90.076626742238	90.56100847641243	40.31759164899223	-0.0048510337362385435	5.805505477287073e+23	-0.21758048946063435	-0.013282493407851393	2.532752593918113e+24	-0.03001921368722885	-0.13096403341822455	4.148254974566949	-13.746691	38.40131	6.1482209999999995	14.8585	52.65976766455623	True	6.883722	-57.568709999999996	21.408742999999998	-39.972744	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.4846e-07	12	True
2010-08-06 17:24:00	976.9359262495719	14615867411.257	2.2951407142742285e+23	20554966837147.85	129.6194310701694	3376844349938.04	1.6353011296853947e+22	-5.911306530045944e+24	6439.175915079492	-0.30454129401142344	32.60616664365353	20.541003763180445	37.622664045208225	89.7130802786412	90.0768159087188	39.86657914402707	-0.004829517905665987	5.737056248490226e+23	-0.2326051404493861	-0.013596204278782059	2.580933250808249e+24	-0.029556419124114625	-0.13296565623237014	4.161539476741078	-13.745415	38.290386	6.148926	14.8585	52.54954217710446	True	6.882078	-57.455082	21.422749	-39.862598	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.6961e-07	12	True
2010-08-06 17:36:00	972.1921333507744	14566210643.9826	2.292432323375754e+23	20535986819279.977	133.0003768049655	2790538861395.052	1.6353313548729118e+22	-5.869046679546015e+24	6365.8767599722705	-0.3033949209673037	32.781830143615686	20.91753946009736	37.93376059933382	89.09133168784473	89.4273098588404	39.69039678515579	-0.004905409833104618	5.7318659204941666e+23	-0.19025817191326205	-0.014011334354945426	2.5761657843236835e+24	-0.02963034889472078	-0.13317249925059624	4.1895759424103085	-13.744132999999998	38.179466	6.149662	14.8585	52.439316545433854	True	6.8832759999999995	-57.339687	21.432146	-39.761517	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.8384e-07	12	True
2010-08-06 17:48:00	956.4654853131826	14539137905.951	2.277908101519732e+23	20044844935892.39	138.40759181015017	2368423534928.8457	1.6288516154174495e+22	-5.912671597243707e+24	6414.490472102415	-0.3062192371134116	32.600868092802216	20.51608077786088	37.654774471046	90.10457118399016	90.20530881198317	39.79409421206845	-0.005176244130676172	5.656834400951255e+23	-0.16375126411258342	-0.014576412417459553	2.5483127159667186e+24	-0.02929693432565585	-0.1319779668083552	4.169384568843118	-13.742865	38.068535	6.15043	14.8585	52.32909555634332	True	6.879645	-57.224872999999995	21.441149	-39.655376000000004	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.8571e-07	12	True
2010-08-06 18:00:00	960.9221292583801	14527991445.6431	2.2723475634418278e+23	20182115997022.688	132.14783826692965	3126585464175.4985	1.6341024548572686e+22	-5.91877360390486e+24	6359.589518206737	-0.3067704159094386	32.36461862737293	20.16725515703401	37.382880653095576	90.04710246883438	90.06212260191678	39.77070586432426	-0.0049120112354358115	5.5082457144055694e+23	-0.2148469881614222	-0.013921739970823202	2.558216057780777e+24	-0.02854927290384565	-0.1325925025268508	4.189406099816994	-13.741602	37.9576	6.151228	14.8585	52.218877479621106	True	6.8810910000000005	-57.111713	21.450726	-39.555309	66560.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.7570999999999998e-07	12	False
2010-08-06 18:12:00	948.057292358188	14477538019.379204	2.260179344406509e+23	19911394969276.48	143.68940092173074	1617732208752.5771	1.630732924988131e+22	-5.903382455916881e+24	6319.192066988911	-0.30703894558713163	32.126207466402214	19.94653200653498	37.25104986892831	89.58683961132498	89.62084958753721	39.3705508094749	-0.005335662863785026	5.345337823173855e+23	-0.11105413914665196	-0.01518721103664702	2.559336547974124e+24	-0.027801466384569647	-0.13311283843806726	4.200244394346891	-13.740337	37.846664	6.1520550000000025	14.8585	52.108658507226345	True	6.881576	-56.986355	21.459298999999998	-39.447315	66560.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.3784e-07	12	False
2010-08-06 18:24:00	942.9019593413153	14440870563.4596	2.258132771138352e+23	19542485727384.414	142.55128465686633	2124899785680.8745	1.6280134845289168e+22	-5.880594746694495e+24	6331.338076991433	-0.3066304182256296	31.84896216008522	19.746053023532923	37.15721438008847	89.97898742388458	89.78169234796738	39.34576258835817	-0.005308184124254936	4.975865369105203e+23	-0.14628448720432305	-0.015109716529453362	2.5389209059174064e+24	-0.02594553348572074	-0.13238633382462756	4.154264159969068	-13.739065	37.735733	6.1529110000000005	14.8585	51.99843962118693	True	6.877733999999999	-56.871860999999996	21.468313000000002	-39.341133	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.2857999999999998e-07	12	True
2010-08-06 18:36:00	939.6358832123938	14409016056.0519	2.2500120550431038e+23	19321200594021.363	144.0798581971644	2117107399887.4995	1.6189348218590944e+22	-5.857052389029311e+24	6371.1984890822705	-0.3060779724754867	31.62217851297467	19.40057160048135	36.97669957998369	90.4063477730892	90.12295505145651	39.40000079880736	-0.0054181655459222475	5.035882431307741e+23	-0.14719626496632968	-0.015311926571760113	2.5193595142972083e+24	-0.02631652547767376	-0.1316567448700445	4.180845326658173	-13.737745	37.624805	6.153795	14.8585	51.88817874518669	True	6.879979	-56.756165	21.475464000000002	-39.239826	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.0625e-07	12	True
2010-08-06 18:48:00	924.6790862820834	14297333396.0789	2.2282654606811864e+23	18939038177890.52	151.5543483319351	1787112189532.0552	1.6083248088908464e+22	-5.83230072399025e+24	6325.796286201028	-0.3071653031808663	31.669255661144373	19.616196652088675	36.98616487190765	89.80308376285862	89.62554763695326	38.8193097998231	-0.005713857198459325	4.9462347118596486e+23	-0.12457216288244018	-0.016218580509791355	2.4904328365670675e+24	-0.02604995449947641	-0.131161713618282	4.133382775889275	-13.736467	37.513882	6.154706	14.8585	51.77796628594392	True	6.880394	-56.641575	21.48395	-39.133419	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.0731e-07	12	True
2010-08-06 19:00:00	934.3733419170306	14248166128.075	2.2209455331369394e+23	18981559791437.7	151.13144013744102	2062623945290.681	1.5948989361524855e+22	-5.819473870870736e+24	6399.597798086143	-0.3075474809978531	31.71088537069239	20.063523649165774	37.01160271224678	90.88561980371094	90.78236682800629	38.98060239237714	-0.005783385892294544	4.745218760756397e+23	-0.14593468530908765	-0.016224390021784146	2.4819647356428633e+24	-0.02507752606226625	-0.13116684073336224	4.1396881745500975	-13.735182	37.402969	6.155643	14.8585	51.667759186672896	True	6.879434	-56.530581999999995	21.492926	-39.029415	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.0006e-07	12	True
2010-08-06 19:12:00	934.9909013138004	14238743544.3689	2.2347147585188675e+23	18792609234092.188	154.36486494749437	1165236976812.3423	1.5911166395012165e+22	-5.752665815456451e+24	6431.150994151762	-0.3042179433053826	31.689890795795502	19.74011083508504	36.87936225737647	90.84622541653877	90.64901038119444	38.730100452831344	-0.00589966997697284	4.786744568640294e+23	-0.0823392341608919	-0.016624807072320082	2.47428743877199e+24	-0.025313717753034752	-0.13084762089727475	4.122394306301671	-13.733835	37.292065	6.156604	14.8585	51.55750274947242	True	6.8768410000000015	-56.405113	21.497427	-38.925888	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.0182999999999999e-07	12	True
2010-08-06 19:24:00	916.8853353903456	14092308600.4497	2.2021595139161133e+23	18386551515094.336	146.01916892777024	1179311126617.4014	1.5612988839359913e+22	-5.740024336133863e+24	6529.1050322763585	-0.30670361064678753	31.756265782090587	20.100799307004767	37.00795357660812	91.79643225554622	91.6052534123136	38.9512098325473	-0.005749465248957367	4.795456050178255e+23	-0.08585408463440003	-0.015859176475964434	2.4220921142937563e+24	-0.025623300515103475	-0.12941833575454065	4.072642939872119	-13.732529	37.181171	6.15759	14.8585	51.4472989044824	True	6.881806	-56.293319999999994	21.488462	-38.820892	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.1236e-07	12	True
2010-08-06 19:36:00	915.7116686946193	14037520702.720402	2.198403983009172e+23	18212710155564.38	146.74992743433867	1079785037560.1056	1.5408689116172e+22	-5.698590675566746e+24	6684.848664243129	-0.3056781446370535	31.75438057904339	20.54678350765255	36.877178600520786	92.97459138036987	92.80870189924627	39.22207689608595	-0.005926177257777277	4.8015024554324916e+23	-0.0806213869683245	-0.016013318673052442	2.38861951983843e+24	-0.025755742877617564	-0.12812795735595536	4.047768286304612	-13.731210999999998	37.07029	6.158597	14.8585	51.33709908687606	True	6.883487	-56.16934200000001	21.493263	-38.718311	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.12e-07	12	True
2010-08-06 19:48:00	925.3208254893808	14075694274.978104	2.2182428713693355e+23	18369703413108.293	147.00533053657603	1340990065534.4946	1.5349006320514049e+22	-5.629864321175382e+24	6787.108992028455	-0.3011725914082697	31.52726601497242	20.2234863876473	36.823696854581506	93.39882356143409	93.05294078577356	39.68638127788753	-0.005973640966174003	4.809519494147501e+23	-0.10074670177849612	-0.016053750873581064	2.359980163651973e+24	-0.02572878078132053	-0.12624839623324832	4.072571663390804	-13.729872	36.95942700000001	6.159626	14.8585	51.226899261976264	True	6.877883	-56.05941800000001	21.497776	-38.61932	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.1067e-07	12	True
2010-08-06 20:00:00	908.9870223751559	13991086627.3386	2.222958475535037e+23	18025664319719.414	142.98151513334298	2008443039003.6145	1.5108480153257979e+22	-5.504893831815929e+24	6924.4951959914415	-0.2962680520693687	31.927700573794198	20.92830844330452	37.16039628248539	92.92428544584135	92.6684711761866	39.465807302111045	-0.005914926369641457	4.941594488140465e+23	-0.1536193664507827	-0.01576752860043432	2.3056158699403368e+24	-0.026595182720084445	-0.12408601209700625	4.080314522672034	-13.728518	36.84858300000001	6.160674	14.8585	51.116706678195584	True	6.8831130000000025	-55.93625600000001	21.503819	-38.516991	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.0669000000000001e-07	12	True
2010-08-06 20:12:00	896.9922171080173	13929371362.792604	2.214821358883005e+23	17622249583223.363	137.05894736478942	2587615128987.1885	1.490962640071616e+22	-5.473632163094769e+24	7053.207328631161	-0.2958907285471995	32.10175837215301	21.15880735884965	37.30059650554361	93.33685659091677	93.23617210749914	39.76877959200559	-0.005796529810310399	4.990592055429727e+23	-0.20233775027962173	-0.015185793431332457	2.2602398720264743e+24	-0.0269778800468036	-0.12218285820054353	4.074488597733531	-13.72714	36.737759	6.161741	14.8585	51.00651350332528	True	6.884645	-55.826626	21.49391	-38.408352	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.1061e-07	12	True
2010-08-06 20:24:00	888.2712491005403	13905773714.9822	2.220657751884216e+23	17515931423792.373	126.42581176277756	1683094832097.6284	1.475941144887614e+22	-5.423928474000975e+24	7225.189852651241	-0.2937014457489486	32.024668051991576	21.120857278658775	37.05193299628989	93.4464063317259	93.22897231364134	40.12489312245655	-0.0054632821296736345	4.952999075984298e+23	-0.13446355496129905	-0.014055292743536698	2.2198031766124047e+24	-0.02682009905519144	-0.12020058991822448	4.035104087275489	-13.725751999999998	36.626949	6.162824	14.8585	50.89632797346733	True	6.884444	-55.701202	21.497593	-38.29855	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	0.0	None	1.2306e-07	12	True
